PLAYER NAME,TEAM,OPPONENT,DATE,POS,"starter
1=y
0=n","venue
1=h
0=a",MINS,FGM,FGA,3PM,3PA,FTM,FTA`,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS,"double dbl
1=y
0=n","triple dbl
1=y
0=n",dk score,fd score
T. Burke,Mavericks,Timberwolves,12/17/2020,PG,0,0,17,3,5,1,3,2,2,0,0,0,4,0,0,2,3,-6,9,0,0,14.5,13
J. Brunson,Mavericks,Timberwolves,12/17/2020,PG,0,0,15,1,9,1,3,2,2,2,2,4,0,0,0,1,1,-11,5,0,0,10,8.8
T. Terry,Mavericks,Timberwolves,12/17/2020,PG,0,0,10,1,5,0,1,0,0,0,1,1,1,0,0,1,0,-12,2,0,0,4.25,3.7
T. Bey,Mavericks,Timberwolves,12/17/2020,SG,0,0,10,0,3,0,1,4,4,1,3,4,0,1,0,0,1,-12,4,0,0,11,11.8
N. Hinton,Mavericks,Timberwolves,12/17/2020,SG,0,0,5,0,0,0,0,2,2,0,1,1,0,0,0,0,0,-2,2,0,0,3.25,3.2
J. Green,Mavericks,Timberwolves,12/17/2020,SG,0,0,19,1,5,1,1,0,0,0,1,1,3,0,0,0,2,-17,3,0,0,9.25,8.7
C. Lee,Mavericks,Timberwolves,12/17/2020,G,0,0,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-4,3,0,0,3.5,3
N. Bjelica,Kings,Trail Blazers,12/11/2020,PF,1,0,21,1,4,0,3,0,0,0,7,7,2,0,1,3,2,-12,2,0,0,14.25,13.4
H. Barnes,Kings,Trail Blazers,12/11/2020,SF,1,0,29,5,8,2,5,4,4,0,4,4,3,3,0,2,1,-18,16,0,0,31.5,32.3
R. Holmes,Kings,Trail Blazers,12/11/2020,C,1,0,27,3,6,0,1,2,2,1,3,4,1,1,3,1,1,-12,8,0,0,22,25.3
D. Fox,Kings,Trail Blazers,12/11/2020,PG,1,0,26,3,12,1,7,3,6,1,2,3,6,1,0,4,3,-17,10,0,0,23.25,21.6
B. Hield,Kings,Trail Blazers,12/11/2020,SG,1,0,23,8,17,5,11,2,2,0,0,0,1,1,0,0,1,-14,23,0,0,29,27.5
J. Parker,Kings,Trail Blazers,12/11/2020,PF,0,0,6,1,4,1,3,0,0,1,3,4,0,1,0,2,3,-4,3,0,0,9.5,8.8
C. Metu,Kings,Trail Blazers,12/11/2020,PF,0,0,5,2,5,0,0,0,0,0,1,1,1,0,0,0,1,-2,4,0,0,6.75,6.7
F. Kaminsky,Kings,Trail Blazers,12/11/2020,F,0,0,9,2,5,2,3,0,0,2,1,3,0,0,0,0,0,-9,6,0,0,10.75,9.6
G. Robinson III,Kings,Trail Blazers,12/11/2020,SF,0,0,17,3,9,1,3,2,3,1,3,4,1,1,0,0,1,-1,9,0,0,18,18.3
C. Joseph,Kings,Trail Blazers,12/11/2020,PG,0,0,14,3,4,2,3,0,1,0,1,1,4,0,0,0,2,6,8,0,0,16.25,15.2
T. Haliburton,Kings,Trail Blazers,12/11/2020,PG,0,0,20,2,4,1,2,0,0,1,2,3,2,2,0,2,1,-9,5,0,0,15.25,15.6
D. Jeffries,Kings,Trail Blazers,12/11/2020,SG,0,0,12,0,5,0,2,0,0,1,2,3,1,0,1,0,3,-7,0,0,0,7.25,8.1
J. James,Kings,Trail Blazers,12/11/2020,SG,0,0,12,0,3,0,2,3,4,2,1,3,0,1,0,1,3,-10,3,0,0,8.25,8.6
K. Guy,Kings,Trail Blazers,12/11/2020,SG,0,0,8,0,3,0,1,0,0,0,2,2,1,0,0,2,2,-7,0,0,0,3,1.9
R. Woodard II,Kings,Trail Blazers,12/11/2020,SG,0,0,6,0,2,0,1,0,0,1,1,2,0,1,0,0,0,-7,0,0,0,4.5,5.4
J. Ramsey,Kings,Trail Blazers,12/11/2020,SG,0,0,5,2,4,1,3,0,0,0,0,0,1,0,0,0,0,-2,5,0,0,7,6.5
R. Covington,Trail Blazers,Kings,12/11/2020,PF,1,0,26,3,6,3,4,0,2,1,7,8,2,1,1,2,2,21,9,0,0,26.5,25.6
D. Jones Jr.,Trail Blazers,Kings,12/11/2020,SF,1,0,28,6,6,2,2,1,2,0,5,5,1,1,1,3,0,19,15,0,0,26.25,25.5
E. Kanter,Trail Blazers,Kings,12/11/2020,C,1,0,23,1,5,0,0,2,2,3,8,11,3,1,2,3,1,14,4,0,0,26.75,27.7
D. Lillard,Trail Blazers,Kings,12/11/2020,PG,1,0,22,4,7,3,6,4,4,0,1,1,5,0,0,1,3,14,15,0,0,24.75,22.7
C. McCollum,Trail Blazers,Kings,12/11/2020,SG,1,0,20,7,16,2,5,2,3,0,4,4,5,1,1,5,5,9,18,0,0,33,31.3
C. Anthony,Trail Blazers,Kings,12/11/2020,PF,0,0,23,8,13,3,3,2,2,0,4,4,2,0,1,3,2,10,21,0,0,31,28.8
C. Elleby,Trail Blazers,Kings,12/11/2020,F,0,0,29,2,8,0,4,0,0,0,4,4,0,0,1,1,3,7,4,0,0,10.5,10.8
H. Giles III,Trail Blazers,Kings,12/11/2020,C,0,0,25,8,13,0,1,2,4,4,10,14,1,3,2,2,3,11,18,1,0,47.5,49.3
G. Trent Jr.,Trail Blazers,Kings,12/11/2020,SG,0,0,28,6,13,3,5,3,3,0,3,3,2,1,0,0,2,11,18,0,0,28.25,27.6
A. Simons,Trail Blazers,Kings,12/11/2020,SG,0,0,9,1,3,1,3,0,0,0,0,0,1,0,0,0,0,2,3,0,0,5,4.5
K. Blevins,Trail Blazers,Kings,12/11/2020,G,0,0,8,1,2,0,1,0,0,0,1,1,0,0,0,0,0,7,2,0,0,3.25,3.2
K. Anderson,Grizzlies,Timberwolves,12/12/2020,SF,1,0,19,5,8,2,4,0,0,0,6,6,0,0,4,1,2,1,12,0,0,28,30.2
J. Valanciunas,Grizzlies,Timberwolves,12/12/2020,C,1,0,22,5,8,1,2,2,4,1,8,9,1,0,1,3,2,3,13,0,0,26.75,25.3
J. Morant,Grizzlies,Timberwolves,12/12/2020,PG,1,0,25,8,12,2,3,2,2,1,3,4,11,0,0,1,1,10,20,1,0,43.5,40.3
G. Allen,Grizzlies,Timberwolves,12/12/2020,SG,1,0,22,1,8,1,6,0,0,0,1,1,1,1,0,0,0,-14,3,0,0,8.25,8.7
D. Brooks,Grizzlies,Timberwolves,12/12/2020,SG,1,0,22,2,12,0,3,0,0,1,2,3,5,0,0,1,4,-7,4,0,0,14.75,14.1
X. Tillman Sr.,Grizzlies,Timberwolves,12/12/2020,PF,0,0,15,1,5,0,2,1,2,1,1,2,1,1,0,1,1,-18,3,0,0,8.5,8.9
S. McDermott,Grizzlies,Timberwolves,12/12/2020,SF,0,0,7,0,2,0,1,0,0,0,1,1,0,0,0,1,0,-6,0,0,0,0.75,0.2
G. Dieng,Grizzlies,Timberwolves,12/12/2020,C,0,0,16,3,6,0,3,2,2,2,4,6,2,1,2,1,2,13,8,0,0,24,26.2
T. Jones,Grizzlies,Timberwolves,12/12/2020,PG,0,0,19,2,7,2,6,0,0,1,2,3,3,1,1,1,3,14,6,0,0,18.75,19.1
A. Caver,Grizzlies,Timberwolves,12/12/2020,PG,0,0,5,0,2,0,0,1,2,0,0,0,0,0,0,0,0,-7,1,0,0,1,1
J. Konchar,Grizzlies,Timberwolves,12/12/2020,SG,0,0,21,3,6,0,2,2,4,4,3,7,2,2,1,3,2,-3,8,0,0,24.25,25.4
D. Bane,Grizzlies,Timberwolves,12/12/2020,SG,0,0,22,5,8,2,3,0,1,0,4,4,2,0,0,0,3,14,12,0,0,21,19.8
D. Melton,Grizzlies,Timberwolves,12/12/2020,SG,0,0,20,4,9,1,5,2,2,0,1,1,2,0,1,0,2,15,11,0,0,17.75,18.2
J. Tripp,Grizzlies,Timberwolves,12/12/2020,G,0,0,4,1,1,0,0,4,4,1,1,2,0,1,0,1,1,-5,6,0,0,10,10.4
J. Layman,Timberwolves,Grizzlies,12/12/2020,SF,1,0,20,4,7,2,2,0,0,1,1,2,1,2,1,0,1,11,10,0,0,21,22.9
J. Okogie,Timberwolves,Grizzlies,12/12/2020,SF,1,0,19,1,1,0,0,0,2,0,6,6,2,0,0,3,3,10,2,0,0,11,9.2
K. Towns,Timberwolves,Grizzlies,12/12/2020,C,1,0,22,4,13,0,5,5,6,1,7,8,0,0,3,3,5,4,13,0,0,27.5,28.6
D. Russell,Timberwolves,Grizzlies,12/12/2020,SG,1,0,23,3,8,2,3,6,6,0,4,4,3,1,0,2,0,-9,14,0,0,25.5,24.3
M. Beasley,Timberwolves,Grizzlies,12/12/2020,SG,1,0,23,4,11,2,6,2,2,0,5,5,3,0,0,2,2,-4,12,0,0,22.75,20.5
J. Hernangomez,Timberwolves,Grizzlies,12/12/2020,PF,0,0,17,2,10,0,4,4,4,3,3,6,1,0,1,0,2,-16,8,0,0,19,19.7
T. Cook,Timberwolves,Grizzlies,12/12/2020,PF,0,0,3,1,1,0,0,0,0,1,2,3,2,0,0,0,1,7,2,0,0,8.75,8.6
J. Vanderbilt,Timberwolves,Grizzlies,12/12/2020,PF,0,0,6,1,1,0,0,0,1,0,0,0,0,1,0,2,0,5,2,0,0,3,3
J. McDaniels,Timberwolves,Grizzlies,12/12/2020,PF,0,0,6,0,0,0,0,0,0,0,1,1,0,0,2,1,1,5,0,0,0,4.75,6.2
R. Hollis-Jefferson,Timberwolves,Grizzlies,12/12/2020,SF,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,2,-4,0,0,0,2,3
E. Davis,Timberwolves,Grizzlies,12/12/2020,C,0,0,15,1,2,0,0,1,2,2,2,4,0,1,1,1,1,-16,3,0,0,11.5,12.8
R. Rubio,Timberwolves,Grizzlies,12/12/2020,PG,0,0,12,3,7,1,2,2,2,0,5,5,2,0,0,3,0,-1,9,0,0,17.25,15
A. Hagans,Timberwolves,Grizzlies,12/12/2020,PG,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,0,0,0,1.5,2
J. Culver,Timberwolves,Grizzlies,12/12/2020,SG,0,0,21,1,4,1,1,0,0,0,1,1,2,2,0,1,1,-3,3,0,0,11.25,12.2
J. Nowell,Timberwolves,Grizzlies,12/12/2020,SG,0,0,13,7,11,4,7,4,7,0,1,1,0,0,0,0,0,4,22,0,0,25.25,23.2
A. Edwards,Timberwolves,Grizzlies,12/12/2020,SG,0,0,26,2,9,1,5,0,0,1,3,4,1,0,0,3,5,-17,5,0,0,10.5,8.3
A. Murkey,Timberwolves,Grizzlies,12/12/2020,G,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,7,0,0,0,1.25,1.2
A. Davis,Lakers,Suns,12/18/2020,PF,1,0,30,11,16,6,7,7,10,0,6,6,3,2,3,1,1,-4,35,0,0,59.5,60.7
K. Kuzma,Lakers,Suns,12/18/2020,PF,1,0,27,2,9,0,3,0,0,0,0,0,3,0,0,1,1,-2,4,0,0,8,7.5
L. James,Lakers,Suns,12/18/2020,SF,1,0,25,6,11,3,4,5,10,1,7,8,4,1,0,8,2,-5,20,0,0,35.5,30.6
M. Gasol,Lakers,Suns,12/18/2020,C,1,0,21,0,3,0,1,2,2,0,3,3,4,0,1,1,2,-7,2,0,0,13.25,13.6
K. Caldwell-Pope,Lakers,Suns,12/18/2020,SG,1,0,24,5,8,3,6,2,3,0,1,1,0,1,0,1,0,-1,15,0,0,19.25,18.2
M. Morris,Lakers,Suns,12/18/2020,PF,0,0,15,2,6,0,3,0,0,0,1,1,3,0,0,0,3,7,4,0,0,9.75,9.7
M. Harrell,Lakers,Suns,12/18/2020,PF,0,0,23,4,9,0,0,0,0,1,3,4,2,1,0,1,2,10,8,0,0,17.5,17.8
K. Antetokounmpo,Lakers,Suns,12/18/2020,PF,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0,0,0,2,3
A. McKinnie,Lakers,Suns,12/18/2020,SF,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-2,0,0,0,1.25,1.2
D. Cacok,Lakers,Suns,12/18/2020,C,0,0,4,2,3,0,0,0,0,1,0,1,0,0,0,0,1,-2,4,0,0,5.25,5.2
Q. Cook,Lakers,Suns,12/18/2020,PG,0,0,4,2,3,0,1,0,0,0,1,1,1,0,0,0,0,-2,4,0,0,6.75,6.7
W. Matthews,Lakers,Suns,12/18/2020,SG,0,0,20,1,3,1,2,0,2,0,2,2,0,0,0,1,1,3,3,0,0,5.5,4.4
A. Caruso,Lakers,Suns,12/18/2020,SG,0,0,17,1,2,1,1,0,0,0,3,3,3,1,0,1,0,8,3,0,0,13.25,13.1
T. Horton-Tucker,Lakers,Suns,12/18/2020,SG,0,0,24,5,8,2,2,0,0,0,2,2,2,1,0,2,3,4,12,0,0,19.5,18.4
J. Crowder,Suns,Lakers,12/18/2020,SF,1,0,24,4,11,3,7,1,1,1,2,3,3,2,0,3,1,6,12,0,0,24.25,23.1
M. Bridges,Suns,Lakers,12/18/2020,SF,1,0,27,4,10,2,7,0,0,0,2,2,5,3,0,0,1,0,10,0,0,27,28.9
D. Ayton,Suns,Lakers,12/18/2020,C,1,0,27,6,9,0,0,0,0,0,6,6,2,0,1,2,3,3,12,0,0,23.5,23.2
J. Carter,Suns,Lakers,12/18/2020,PG,1,0,36,5,10,2,5,0,0,1,3,4,6,4,0,2,2,7,12,0,0,34,35.8
D. Booker,Suns,Lakers,12/18/2020,SG,1,0,28,8,12,4,7,7,8,0,5,5,4,1,0,7,5,6,27,0,0,39.75,35
J. Motley,Suns,Lakers,12/18/2020,PF,0,0,12,1,3,0,0,2,2,1,5,6,1,0,0,3,2,-8,4,0,0,11.5,9.7
J. Smith,Suns,Lakers,12/18/2020,PF,0,0,16,0,3,0,2,1,2,1,7,8,0,0,1,1,3,-1,1,0,0,12.5,12.6
C. Johnson,Suns,Lakers,12/18/2020,SF,0,0,16,3,8,2,6,0,0,1,1,2,1,1,0,2,2,-8,8,0,0,14,12.9
D. Jones,Suns,Lakers,12/18/2020,C,0,0,13,2,2,0,0,0,0,0,4,4,0,1,1,1,6,0,4,0,0,12.5,13.8
C. Payne,Suns,Lakers,12/18/2020,PG,0,0,16,4,9,1,3,0,0,1,1,2,2,0,0,1,2,-4,9,0,0,14.5,13.4
L. Galloway,Suns,Lakers,12/18/2020,SG,0,0,21,4,10,3,6,0,0,3,1,4,2,0,0,2,2,-8,11,0,0,19.5,16.8
T. Alexander,Suns,Lakers,12/18/2020,SG,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3.5,3
L. Aldridge,Spurs,Rockets,12/15/2020,PF,1,0,24,3,10,1,4,5,6,1,2,3,0,0,1,1,2,1,12,0,0,17.75,17.6
R. Gay,Spurs,Rockets,12/15/2020,SF,1,0,21,5,7,0,2,1,3,1,7,8,2,1,1,1,0,-5,11,0,0,27.5,28.6
D. Murray,Spurs,Rockets,12/15/2020,PG,1,0,25,5,10,1,3,2,2,1,4,5,7,1,0,5,3,-10,13,0,0,29.75,27.5
D. DeRozan,Spurs,Rockets,12/15/2020,SG,1,0,19,3,6,1,1,0,0,0,2,2,3,0,0,1,1,2,7,0,0,14,12.9
L. Walker IV,Spurs,Rockets,12/15/2020,SG,1,0,26,6,11,3,7,2,2,0,1,1,1,2,0,3,2,-1,17,0,0,23.75,22.7
T. Lyles,Spurs,Rockets,12/15/2020,PF,0,0,28,3,12,1,6,0,0,2,7,9,2,1,1,3,4,-14,7,0,0,24.25,23.8
D. Eubanks,Spurs,Rockets,12/15/2020,PF,0,0,8,1,2,0,0,2,4,2,1,3,1,0,0,0,1,-4,4,0,0,9.25,9.1
C. Reynolds,Spurs,Rockets,12/15/2020,F,0,0,10,0,3,0,2,0,0,1,0,1,0,0,0,1,1,-2,0,0,0,0.75,0.2
J. Poeltl,Spurs,Rockets,12/15/2020,C,0,0,16,2,4,0,0,0,1,1,3,4,1,1,0,2,1,-11,4,0,0,11.5,11.3
P. Mills,Spurs,Rockets,12/15/2020,PG,0,0,19,3,8,2,4,1,2,0,2,2,2,2,0,3,3,-5,9,0,0,18,17.4
T. Jones,Spurs,Rockets,12/15/2020,PG,0,0,12,1,3,0,0,1,3,1,0,1,3,0,0,0,3,-9,3,0,0,8.75,8.7
D. Vassell,Spurs,Rockets,12/15/2020,SG,0,0,32,4,8,1,2,2,4,1,3,4,1,4,0,0,1,-12,11,0,0,26,29.3
P.J. Tucker,Rockets,Spurs,12/15/2020,PF,1,0,21,2,4,2,4,2,2,0,1,1,1,0,0,0,3,3,8,0,0,11.75,10.7
D. Cousins,Rockets,Spurs,12/15/2020,C,1,0,21,3,8,1,5,0,0,3,8,11,2,4,1,3,4,1,7,0,0,32.75,35.2
J. Wall,Rockets,Spurs,12/15/2020,PG,1,0,25,6,13,1,3,2,6,0,2,2,3,3,1,4,3,-1,15,0,0,28.5,29.9
E. Gordon,Rockets,Spurs,12/15/2020,SG,1,0,22,3,10,3,8,2,2,1,0,1,3,0,0,1,1,4,11,0,0,17.75,15.7
J. Harden,Rockets,Spurs,12/15/2020,SG,1,0,21,3,10,2,6,4,5,0,3,3,4,2,0,3,0,4,12,0,0,25.25,24.6
B. McLemore,Rockets,Spurs,12/15/2020,SF,0,0,24,6,10,2,5,1,1,0,1,1,1,0,0,1,1,10,15,0,0,18.25,16.7
D. House Jr.,Rockets,Spurs,12/15/2020,SF,0,0,18,3,9,0,2,0,0,3,5,8,0,0,0,1,1,8,6,0,0,15.5,14.6
B. Caboclo,Rockets,Spurs,12/15/2020,SF,0,0,14,2,4,2,3,1,2,0,4,4,2,0,4,3,3,4,7,0,0,22.5,23.8
J. Tate,Rockets,Spurs,12/15/2020,SF,0,0,18,5,7,0,1,1,4,2,5,7,1,1,0,0,4,8,11,0,0,23.25,23.9
C. Clemons,Rockets,Spurs,12/15/2020,PG,0,0,5,1,2,1,2,0,0,0,2,2,2,0,0,0,1,7,3,0,0,9,8.4
S. Brown,Rockets,Spurs,12/15/2020,SG,0,0,24,1,5,0,4,0,0,0,6,6,1,2,1,0,2,8,2,0,0,17,19.7
D. Nwaba,Rockets,Spurs,12/15/2020,SG,0,0,13,3,7,0,1,0,0,2,1,3,0,0,1,0,1,8,6,0,0,11.75,12.6
M. Jones,Rockets,Spurs,12/15/2020,SG,0,0,3,0,0,0,0,2,2,0,0,0,1,0,0,0,0,3,2,0,0,3.5,3.5
J. Grant,Rockets,Spurs,12/15/2020,G,0,0,10,2,2,1,1,2,2,0,2,2,2,0,0,0,0,3,7,0,0,13,12.4
K. Anderson,Grizzlies,Timberwolves,12/14/2020,SF,1,0,22,7,10,1,3,1,1,1,7,8,3,0,1,3,2,0,16,0,0,31.5,30.1
J. Valanciunas,Grizzlies,Timberwolves,12/14/2020,C,1,0,24,8,15,1,3,5,6,1,3,4,5,0,2,2,3,20,22,0,0,38,38.3
J. Morant,Grizzlies,Timberwolves,12/14/2020,PG,1,0,26,7,12,1,2,2,4,2,5,7,7,2,0,0,0,23,17,0,0,40.75,41.9
D. Brooks,Grizzlies,Timberwolves,12/14/2020,SG,1,0,25,9,16,1,4,2,2,0,6,6,4,2,0,0,2,12,21,0,0,39,40.2
D. Melton,Grizzlies,Timberwolves,12/14/2020,SG,1,0,25,4,8,2,3,1,2,0,3,3,0,1,1,2,3,10,11,0,0,18.75,18.6
S. McDermott,Grizzlies,Timberwolves,12/14/2020,SF,0,0,7,0,1,0,1,0,2,1,1,2,0,0,1,0,0,3,0,0,0,4.5,5.4
G. Dieng,Grizzlies,Timberwolves,12/14/2020,C,0,0,20,1,6,0,2,1,2,1,1,2,1,3,0,2,4,-3,3,0,0,12,13.9
T. Jones,Grizzlies,Timberwolves,12/14/2020,PG,0,0,18,2,6,0,3,0,0,0,2,2,4,2,0,1,2,1,4,0,0,16,17.4
A. Caver,Grizzlies,Timberwolves,12/14/2020,PG,0,0,8,1,2,0,0,2,4,0,1,1,0,0,0,2,1,-3,4,0,0,4.25,3.2
J. Konchar,Grizzlies,Timberwolves,12/14/2020,SG,0,0,25,1,3,0,1,0,0,0,7,7,4,4,0,3,2,17,2,0,0,23.25,25.4
G. Allen,Grizzlies,Timberwolves,12/14/2020,SG,0,0,19,4,8,4,8,1,2,0,5,5,0,2,0,3,2,17,13,0,0,23.75,22
D. Bane,Grizzlies,Timberwolves,12/14/2020,SG,0,0,16,2,5,1,3,5,6,0,4,4,1,2,0,3,2,-4,10,0,0,19.5,19.3
J. Tripp,Grizzlies,Timberwolves,12/14/2020,G,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
J. Layman,Timberwolves,Grizzlies,12/14/2020,SF,1,0,23,2,2,1,1,1,4,1,2,3,0,2,0,0,2,-10,6,0,0,14.25,15.6
J. Okogie,Timberwolves,Grizzlies,12/14/2020,SF,1,0,19,1,2,1,2,0,0,0,4,4,1,0,0,1,0,-11,3,0,0,9.5,8.3
K. Towns,Timberwolves,Grizzlies,12/14/2020,C,1,0,27,3,12,2,7,6,8,0,9,9,5,0,0,4,1,-13,14,0,0,31.75,28.3
D. Russell,Timberwolves,Grizzlies,12/14/2020,SG,1,0,24,7,18,3,9,2,2,0,1,1,3,1,0,3,1,-8,19,0,0,26.75,24.7
M. Beasley,Timberwolves,Grizzlies,12/14/2020,SG,1,0,22,3,10,0,3,0,0,1,2,3,0,2,0,4,1,-15,6,0,0,11.75,11.6
J. Hernangomez,Timberwolves,Grizzlies,12/14/2020,PF,0,0,19,3,6,2,5,0,0,0,5,5,2,0,0,0,2,1,8,0,0,18.25,17
J. Vanderbilt,Timberwolves,Grizzlies,12/14/2020,PF,0,0,3,0,1,0,0,1,2,2,1,3,1,0,0,0,0,-2,1,0,0,6.25,6.1
J. McDaniels,Timberwolves,Grizzlies,12/14/2020,PF,0,0,5,0,2,0,0,0,0,0,3,3,0,0,0,1,2,-2,0,0,0,3.25,2.6
R. Hollis-Jefferson,Timberwolves,Grizzlies,12/14/2020,SF,0,0,15,6,6,0,0,5,6,1,2,3,0,2,2,2,4,3,17,0,0,27.75,30.6
E. Davis,Timberwolves,Grizzlies,12/14/2020,C,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,4,-5,0,0,0,0,0
R. Rubio,Timberwolves,Grizzlies,12/14/2020,PG,0,0,20,2,5,0,2,0,0,0,2,2,4,2,0,3,3,-16,4,0,0,15,15.4
J. Culver,Timberwolves,Grizzlies,12/14/2020,SG,0,0,20,4,7,1,3,4,4,1,3,4,1,1,0,2,3,-8,13,0,0,21,20.3
J. Nowell,Timberwolves,Grizzlies,12/14/2020,SG,0,0,9,0,1,0,1,1,2,1,2,3,1,0,1,0,1,5,1,0,0,8.25,9.1
A. Edwards,Timberwolves,Grizzlies,12/14/2020,SG,0,0,26,4,14,1,7,3,4,0,4,4,2,2,1,5,2,-14,12,0,0,24,23.8
C. Zeller,Hornets,Magic,12/19/2020,PF,1,0,23,5,8,1,1,2,2,2,2,4,0,0,1,0,2,-23,13,0,0,20.5,20.8
P. Washington,Hornets,Magic,12/19/2020,PF,1,0,25,4,17,0,3,1,2,1,6,7,2,2,1,5,3,-2,9,0,0,24.25,24.4
C. Martin,Hornets,Magic,12/19/2020,SF,1,0,17,0,2,0,1,0,0,0,2,2,1,0,1,1,2,-31,0,0,0,5.5,5.9
T. Rozier,Hornets,Magic,12/19/2020,PG,1,0,27,8,14,5,9,3,3,1,4,5,6,1,0,0,2,22,24,0,0,43.75,42
D. Graham,Hornets,Magic,12/19/2020,PG,1,0,32,8,15,6,11,3,3,1,3,4,3,2,0,4,0,-7,25,0,0,39.5,36.3
J. McDaniels,Hornets,Magic,12/19/2020,PF,0,0,15,0,2,0,2,2,2,1,2,3,0,1,1,0,4,-4,2,0,0,9.75,11.6
J. DeLaurier,Hornets,Magic,12/19/2020,F,0,0,3,1,1,1,1,0,0,1,1,2,0,0,0,0,1,1,3,0,0,6,5.4
X. Sneed,Hornets,Magic,12/19/2020,F,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0
K. Whitney,Hornets,Magic,12/19/2020,F,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,-7,2,0,0,2,2
C. Martin,Hornets,Magic,12/19/2020,SF,1,0,15,4,4,2,2,0,0,1,0,1,3,0,0,1,2,30,10,0,0,16.25,14.7
M. Bridges,Hornets,Magic,12/19/2020,SF,0,0,23,5,7,2,3,0,0,1,14,15,1,0,0,1,1,-5,12,1,0,34.25,30.5
B. Biyombo,Hornets,Magic,12/19/2020,C,0,0,15,1,2,0,0,0,0,0,3,3,0,0,1,2,3,30,2,0,0,6.75,6.6
N. Richards,Hornets,Magic,12/19/2020,C,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-4,0,0,0,0.75,0.2
L. Ball,Hornets,Magic,12/19/2020,PG,0,0,24,1,10,0,4,2,2,2,2,4,4,1,0,4,1,-1,4,0,0,15,13.8
M. Monk,Hornets,Magic,12/19/2020,SG,0,0,10,3,5,1,2,4,6,0,0,0,1,1,0,1,1,-6,11,0,0,14.5,14.5
K. Cook,Hornets,Magic,12/19/2020,G,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0
A. Gordon,Magic,Hornets,12/19/2020,PF,1,0,22,6,15,3,6,5,7,3,6,9,3,1,0,1,0,16,20,0,0,38.75,37.3
N. Vucevic,Magic,Hornets,12/19/2020,C,1,0,26,7,11,4,6,0,0,1,11,12,2,0,0,1,2,17,18,1,0,39,34.4
M. Fultz,Magic,Hornets,12/19/2020,PG,1,0,22,4,11,0,1,3,4,2,2,4,4,1,0,1,1,18,11,0,0,23.5,23.8
E. Fournier,Magic,Hornets,12/19/2020,SG,1,0,26,4,7,3,4,0,1,0,1,1,2,1,0,0,1,12,11,0,0,18.75,18.2
D. Bacon,Magic,Hornets,12/19/2020,SG,1,0,23,1,4,0,1,2,2,0,2,2,2,0,1,0,1,15,4,0,0,11.5,12.4
K. Birch,Magic,Hornets,12/19/2020,PF,0,0,20,3,6,0,0,3,3,3,2,5,0,0,0,2,2,-21,9,0,0,14.25,13
C. Okeke,Magic,Hornets,12/19/2020,PF,0,0,26,2,6,0,3,0,0,1,1,2,2,2,1,4,0,-13,4,0,0,13.5,14.4
R. Franks,Magic,Hornets,12/19/2020,F,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
M. Carter-Williams,Magic,Hornets,12/19/2020,PG,0,0,20,3,6,1,3,3,4,1,7,8,3,0,1,2,1,-16,10,0,0,26,25.1
C. Anthony,Magic,Hornets,12/19/2020,PG,0,0,26,7,14,2,5,3,3,0,2,2,4,2,0,5,5,-15,19,0,0,30,28.4
T. Ross,Magic,Hornets,12/19/2020,SG,0,0,24,4,14,3,9,0,0,2,2,4,1,0,0,0,1,-19,11,0,0,19,17.3
K. Mane,Magic,Hornets,12/19/2020,SG,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
D. Cannady,Magic,Hornets,12/19/2020,G,0,0,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,7,3,0,0,4.75,4.2
J. Collins,Hawks,Grizzlies,12/19/2020,PF,1,0,23,5,8,1,3,4,5,0,6,6,2,0,0,1,5,2,15,0,0,25.5,24.2
D. Hunter,Hawks,Grizzlies,12/19/2020,SF,1,0,26,0,7,0,5,4,4,0,4,4,1,0,0,1,3,-12,4,0,0,10,9.3
C. Reddish,Hawks,Grizzlies,12/19/2020,SF,1,0,25,4,9,2,6,8,9,0,2,2,2,1,0,2,0,-18,18,0,0,25.5,24.4
C. Capela,Hawks,Grizzlies,12/19/2020,C,1,0,15,2,5,0,0,0,0,4,3,7,3,1,0,2,3,-7,4,0,0,18.25,17.9
